Description,Price,Rating,Review Count,URL
"(Refurbished) Dell Latitude E7240 4th Gen Intel Core i5 Thin & Light HD Laptop (8 GB RAM/256 GB SSD/12.5"" (31.8 cm) HD/Windows 10 Pro/MS Office/WiFi/Bluetooth/Webcam/Integrated Graphics)","₹15,498",4.0 out of 5 stars,7,https://www.amazon.in/Refurbished-Dell-Latitude-Bluetooth-Integrated/dp/B0CK5SS293/ref=sr_1_55?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-55
"HP 15s, 11th Gen Intel Core i5-1155G7, 15.6 inch(39.6cm) FHD Anti-Glare Laptop(8GB RAM/512 GB SSD/Intel Iris Xe Graphics/Win 11/Dual Speakers/Backlit KeyboardAlexa Built-in/MSO 2021) 15s-fr4000TU","₹49,999",4.0 out of 5 stars,951,https://www.amazon.in/HP-i5-1155G7-Anti-Glare-KeyboardAlexa-15s-fr4000TU/dp/B0BRT8PGFB/ref=sr_1_56?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-56
"Lenovo IdeaPad 1 Intel Core Celeron N4020 14"" HD Thin and Light Laptop (8 GB/256GB SDD/Windows 11 Home/1Yr ADP Free/Cloud Grey/1.3Kg), 82V6005EIN","₹22,990",3.9 out of 5 stars,5,https://www.amazon.in/Lenovo-IdeaPad-Celeron-Warranty-82V6005EIN/dp/B0CCS3F5LX/ref=sr_1_57?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-57
Lenovo S14 Gen3 IAP Laptop 12th Gen Intel Core i5-1235U/ 16GB DDR4 Ram/ 512 GB SSD/ 14.0 FHD Display/Windows 11/ Ms-Office/Intel Iris Xe Graphics/Fingerprint/Backlit Keyboard/ 3YR Premium Warranty,"₹48,990",5.0 out of 5 stars,1,https://www.amazon.in/Lenovo-i5-1235U-Ms-Office-Graphics-Fingerprint/dp/B0CTTD2J49/ref=sr_1_58?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-58
"Lenovo ThinkBook 15 G5 AMD Ryzen 3 15.6"" FHD Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Fingerprint Reader/Mineral Grey/1 Year Onsite/1.7 kg), 21JF002JIN","₹31,490",4.2 out of 5 stars,276,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODgxNzc4MTU3NjE0ODoxNzE2ODk1OTUyOnNwX210ZjozMDAwNjY2NzcxODEzMzI6OjA6Og&url=%2FLenovo-ThinkBook-Antiglare-Fingerprint-21JF002JIN%2Fdp%2FB0CGCKPWCX%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895952%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Chuwi FreeBook 13.5 Inch 2 in 1 Touchscreen Laptop,Flipped 360 Degree, Windows 11,Intel Core i3-1215U 12th gen, 46.2Wh, 12 GB RAM LPDDR4 512 GB SSD Expandable Upto 1 TB, Backlit Keyboard","₹37,990",3.9 out of 5 stars,48,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODgxNzc4MTU3NjE0ODoxNzE2ODk1OTUyOnNwX210ZjozMDAxMzI0Nzg3ODcyMzI6OjA6Og&url=%2FChuwi-FreeBook-Touchscreen-i3-1215U-Expandable%2Fdp%2FB0B1M6XJBJ%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895952%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 1TB SSD, Intel Iris Xe Graphics, FPR, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0012TU","₹64,990",4.0 out of 5 stars,917,https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0012TU/dp/B0C3MGKNMJ/ref=sr_1_61?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-61
"Lenovo IdeaPad 1 AMD Ryzen 5 5500U 15.6"" (39.62cm) FHD Thin & Light Laptop (8GB/512GB SSD/Windows 11/Office 2021/HD Camera/1 Year ADP Free/Grey/1.6Kg), 82R400BGIN","₹35,990",4.1 out of 5 stars,"1,771",https://www.amazon.in/Lenovo-IdeaPad-39-62cm-Windows-82R400BGIN/dp/B09MM58Y7Q/ref=sr_1_62?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-62
"HP Laptop 15, 13th Gen Intel Core i5-1335U, 15.6-inch (39.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel Iris Xe Graphics, FHD Camera w/Privacy Shutter (Win 11, MSO 2021, Silver, 1.59 kg), fd0011TU","₹55,990",4.0 out of 5 stars,917,https://www.amazon.in/HP-i5-1335U-15-6-inch-Graphics-fd0011TU/dp/B0C3RCP717/ref=sr_1_63?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-63
"ZEBRONICS PRO Series Z NBC 3S, Intel Core 12th Gen i3 Processor 8GB RAM & 512GB SSD Laptop, 15.6 Inch (39.6CM), IPS 180° Display, Dolby Atmos, 38.5Wh Large Battery, Windows 11, Space Grey, 1.76 Kg","₹25,490",3.8 out of 5 stars,32,https://www.amazon.in/ZEBRONICS-Processor-15-6-Inch-Display-Battery/dp/B0CJJDFW6J/ref=sr_1_64?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-64
"HP Victus Gaming Laptop, AMD Ryzen 5 5600H, 4GB RTX 3050 GPU, 15.6-inch (39.6 cm) FHD IPS 144Hz, 8GB DDR4, 512GB SSD, Backlit KB, 9ms Response time (Win 11, MSO, Silver, 2.37 kg), fb0050AX","₹56,990",4.3 out of 5 stars,48,https://www.amazon.in/HP-5-5600H-Graphics-Response-15-fb0050AX/dp/B0B5R97495/ref=sr_1_65?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-65
"Lenovo IdeaPad Gaming 3 Intel Core i5-11320H 15.6"" (39.62cm) FHD IPS 250nits 120Hz Gaming Laptop (16GB/512GB SSD/Win 11/Office 21/NVIDIA GTX 1650 4GB/Alexa/3 Month Game Pass/Black/2.2Kg), 82K101M5IN","₹49,990",4.1 out of 5 stars,779,https://www.amazon.in/Lenovo-IdeaPad-i5-11320H-39-62cm-82K101M5IN/dp/B0CX59LSHB/ref=sr_1_66?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-66
"HONOR MagicBook X16 (2024), 12th Gen Intel Core i5-12450H, 16-inch (40.64 cm) FHD IPS Anti-Glare Thin and Light Laptop (16GB/512GB PCIe SSD/Windows 11/ Full-Size Numeric Keyboard /1.68Kg), Gray","₹48,990",4.1 out of 5 stars,375,https://www.amazon.in/MagicBook-i5-12450H-Anti-Glare-Full-Size-Keyboard/dp/B0CRQB4HBP/ref=sr_1_67?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-67
"(Refurbished) HP C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM | 64 GB eMMC | 14"" (35.6 cm) FHD | Windows 11 | WiFi | Bluetooth | Intel Graphics)","₹16,995",3.7 out of 5 stars,46,https://www.amazon.in/Refurbished-HP-Windows-Bluetooth-Graphics/dp/B0CX17V424/ref=sr_1_68?dib=eyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ&dib_tag=se&keywords=laptops&qid=1716895952&sr=8-68
"ASUS VivoBook 15, Intel Core i3-1115G4 11th Gen, 15.6"" (39.62 cm) FHD, Thin and Light Laptop (8GB/512 SSD/Windows 11/Office 2021/FP Sensor/Transparent Silver/1.8 kg), X1500EA-EJ3379WS","₹32,840",3.9 out of 5 stars,54,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODgxNzc4MTU3NjE0ODoxNzE2ODk1OTUyOnNwX2J0ZjozMDAxNjcwMjk5NDY1MzI6OjA6Og&url=%2FASUS-VivoBook-i3-1115G4-Transparent-X1500EA-EJ3379WS%2Fdp%2FB0BSTX788T%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895952%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Chuwi HeroBook Plus 15.6"" FHD Laptop, Intel Celeron N4020 Dual Core Processor Upto 2.80GHz, 8GB RAM, 256GB SSD, Intel UHD Graphics, Windows 11,WiFi 6,Webcam,BT 5.2,HDMI Port,38Wh, 1.74kg (Iron Gray)","₹18,990",3.7 out of 5 stars,"4,009",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxODgxNzc4MTU3NjE0ODoxNzE2ODk1OTUyOnNwX2J0ZjozMDAxNDAwNzk2ODA2MzI6OjA6Og&url=%2FChuwi-HeroBook-Plus-Processor-Graphics%2Fdp%2FB0CP98RG6F%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.gkqYHWk6isz59aqJupgz6LU63qRe87UXqHT2A6XmjrKXyyTRaP7X_u2dCPlzdQWh3P2-m1oxp0Mkn2SMZ9-WtY_Xf4nNk5hbfqoQhq40Mh-szxjlVlHhmJpTz1h8mlQqHxETzJpcTIpF4i16WW4hMa6aRqRp1xNUQUIWVKt312OGJgrSa9Mt4M9LnHAW5GYjNtUXvjUYmSlAmW2oQMXZmKSV6fRyTAqabUsmxEilIDo.NSuQfCcX6NYLgLN5LkLTzQTsFqcH4AixsLVmjZH9aCQ%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895952%26sr%3D8-70-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Chuwi CoreBook X i5 14"" Laptop, 16GB RAM 512GB SSD, Windows 11, Intel Core i5-1035G1 (Upto 3.6GHz), WiFi 6, USB3.2, Backlit Keyboard, Webcam, Bluetooth 5.2, HDMI Port, 46.2 Wh, 1.4kg (Gray)","₹34,990",3.8 out of 5 stars,202,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfYXRmX25leHQ6MzAwMTMyNDc4Nzg3NDMyOjowOjo&url=%2FChuwi-CoreBook-i5-1035G1-Keyboard-Bluetooth%2Fdp%2FB0CNT6LD6W%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-65-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Lenovo ThinkBook 16 Intel 13th Gen Core i5 16"" (40.64cm) WUXGA 300 Nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Win 11 Home/Office 2021/Backlit Keyboard/Arctic Grey/1.7 Kg), 21KHA0J6IN","₹58,990",3.9 out of 5 stars,54,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMTY1NzA0NzkzODE4MTQ4OjE3MTY4OTU5NTU6c3BfYXRmX25leHQ6MzAwMTY2NjY2MTk4MTMyOjowOjo&url=%2FLenovo-ThinkBook-Antiglare-Keyboard-21KHA0J6IN%2Fdp%2FB0CZ7BFQZL%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1716895955%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"HP Envy x360, Ryzen 5 7530U, 15.6-inch (39.6 cm) FHD Laptop,16GB LPDDR5, 512GB SSD, AMD Radeon Graphics, 5MP IR Camera, B&O, Pen (Win 11, MSO, Black, 2.14 kg), 15-fh0015AU","₹73,790",4.0 out of 5 stars,459,https://www.amazon.in/HP-15-6-inch-Laptop-Graphics-15-fh0015AU/dp/B0CGDWDV4Q/ref=sr_1_67?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-67
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty","₹24,890",3.7 out of 5 stars,49,https://www.amazon.in/Lenovo-V15-Lifetime-Validity-Warranty/dp/B0CL7CMTXS/ref=sr_1_68?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-68
"HP Laptop 15s, AMD Ryzen 7 5700U, 15.6-inch (39.6 cm), FHD, 16GB DDR4, 512GB SSD, AMD Radeon Graphics, Backlit KB, Thin & Light, Dual Speakers (Win 11, MSO 2021, Silver, 1.69 kg), ey2001AU","₹50,990",4.1 out of 5 stars,374,https://www.amazon.in/HP-15-6-inch-Graphics-Speakers-ey2001AU/dp/B0C9DDN2JB/ref=sr_1_69?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-69
"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN","₹27,990",5.0 out of 5 stars,3,https://www.amazon.in/Lenovo-39-62cm-Antiglare-Windows-82YU00W7IN/dp/B0CSFW9D4W/ref=sr_1_70?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-70
"HP Laptop 14, 13th Gen Intel Core i3-1315U, 14-inch (35.6 cm), FHD, 8GB DDR4, 512GB SSD, Intel UHD Graphics, FHD Camera w/Privacy Shutter, Thin & Light (Win 11, MSO 2021, Blue, 1.4 kg), gr0000TU","₹40,980",4.0 out of 5 stars,917,https://www.amazon.in/HP-i3-1315U-14-inch-Graphics-gr0000TU/dp/B0C9DL7THT/ref=sr_1_71?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-71
"(Refurbished) Lenovo ThinkPad T470 7th Gen Intel Core i5 Thin & Light FHD Laptop (16 GB DDR4 RAM/512 GB SSD/14"" (35.6 cm) FHD/Windows 11/WiFi/Bluetooth 4.1/Webcam/Integrated Graphics)","₹19,745",3.6 out of 5 stars,4,https://www.amazon.in/Lenovo-ThinkPad-Bluetooth-Integrated-Graphics/dp/B0BQRPZXB2/ref=sr_1_72?dib=eyJ2IjoiMSJ9.KEdQ4Km20JOG532Yf0877EckTFXuxGvILPvS5eAvcgcIDcESni3Q6exLZnwpPbcU9ZgttmHJQRWidAelCtViQ_TUsK4o27IM7fx7hei3lIG5JQIlh4BAJo0Qh2OaY__T4LyiH5rZtXuGL6d62oTealJsYYJdCfCPQOM_xCGaL-sBixxAl3Ktvw_GMAxxXodUx_aBXkBkxmJKABBwWORsvNlU0MlmV7PVbGLo5LB6mgM.jPjJXLRVHg50Ercwsc_x-5grxjotwTDru5Q5tIH5OkI&dib_tag=se&keywords=laptops&qid=1716895955&sr=8-72
